Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Protein Tetramerization (GO:0051262),8/73,0.5501411487693643,0.7627997450965509,0,0,1.0050527209680844,0.6005998065693529,APLP2;ALDH1A2;AQP4;SAMHD1;CLU;ACACB;KCNJ2;SNCA
GO_Biological_Process_2023,cAMP-mediated Signaling (GO:0019933),3/26,0.5507742018753256,0.7627997450965509,0,0,1.0652074146497197,0.6353220319713114,PDE2A;RAPGEF2;PDE7B
GO_Biological_Process_2023,miRNA-mediated Gene Silencing (GO:0035195),3/26,0.5507742018753256,0.7627997450965509,0,0,1.0652074146497197,0.6353220319713114,TRIM71;ZFP36;LIMD1
GO_Biological_Process_2023,Negative Regulation Of Catalytic Activity (GO:0043086),3/26,0.5507742018753256,0.7627997450965509,0,0,1.0652074146497197,0.6353220319713114,PLN;NOS1;NES
GO_Biological_Process_2023,Positive Regulation Of Erythrocyte Differentiation (GO:0045648),3/26,0.5507742018753256,0.7627997450965509,0,0,1.0652074146497197,0.6353220319713114,TAL1;FOXO3;ETS1
GO_Biological_Process_2023,Protein Export From Nucleus (GO:0006611),3/26,0.5507742018753256,0.7627997450965509,0,0,1.0652074146497197,0.6353220319713114,EGR2;TGFB1;TPR
GO_Biological_Process_2023,Regulation Of Fatty Acid Biosynthetic Process (GO:0042304),3/26,0.5507742018753256,0.7627997450965509,0,0,1.0652074146497197,0.6353220319713114,KAT2B;MID1IP1;PDK4
GO_Biological_Process_2023,Regulation Of Interferon-Alpha Production (GO:0032647),3/26,0.5507742018753256,0.7627997450965509,0,0,1.0652074146497197,0.6353220319713114,TLR8;TLR4;TLR3
GO_Biological_Process_2023,Regulation Of Keratinocyte Differentiation (GO:0045616),3/26,0.5507742018753256,0.7627997450965509,0,0,1.0652074146497197,0.6353220319713114,ZFP36;PRKCH;ZBED2
GO_Biological_Process_2023,Organic Hydroxy Compound Transport (GO:0015850),5/45,0.5530857526828016,0.7627997450965509,0,0,1.0207854846118511,0.6045522629172585,SLC44A1;VAPA;SLC44A2;SLCO2B1;SLC51B
GO_Biological_Process_2023,Regulation Of Stem Cell Differentiation (GO:2000736),5/45,0.5530857526828016,0.7627997450965509,0,0,1.0207854846118511,0.6045522629172585,PDGFRA;JAG1;PTN;RBM24;ZFP36L2
GO_Biological_Process_2023,Triglyceride Metabolic Process (GO:0006641),5/45,0.5530857526828016,0.7627997450965509,0,0,1.0207854846118511,0.6045522629172585,APOH;CAV1;APOBR;PNPLA4;GPIHBP1
GO_Biological_Process_2023,Steroid Metabolic Process (GO:0008202),10/92,0.5545274520213517,0.7627997450965509,0,0,0.9958226654089746,0.5871758464664183,CYP27A1;CYP39A1;HSD11B1;CYP26B1;CYP4V2;MSMO1;DHCR24;HSD17B6;LSS;CYP3A5
GO_Biological_Process_2023,ADP Transport (GO:0015866),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,SLC25A25
GO_Biological_Process_2023,L-alanine Transport (GO:0015808),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,SLC38A5
GO_Biological_Process_2023,NADH Metabolic Process (GO:0006734),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,MDH1B
GO_Biological_Process_2023,Notch Receptor Processing (GO:0007220),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,APH1B
GO_Biological_Process_2023,T Cell Apoptotic Process (GO:0070231),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,FAS
GO_Biological_Process_2023,TRIF-dependent Toll-Like Receptor Signaling Pathway (GO:0035666),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,TLR4
GO_Biological_Process_2023,Amino-Acid Betaine Transport (GO:0015838),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,SLC22A4
GO_Biological_Process_2023,Arginine Catabolic Process (GO:0006527),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,NOS1
GO_Biological_Process_2023,Aromatic Amino Acid Transport (GO:0015801),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,SLC38A5
GO_Biological_Process_2023,Aromatic Compound Catabolic Process (GO:0019439),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,EPHX2
GO_Biological_Process_2023,Cardiac Muscle Hypertrophy (GO:0003300),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,TTN
GO_Biological_Process_2023,Cellular Biogenic Amine Catabolic Process (GO:0042402),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,SLC44A1
GO_Biological_Process_2023,Cellular Response To Angiotensin (GO:1904385),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,CA2
GO_Biological_Process_2023,Cellular Response To Nitric Oxide (GO:0071732),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,FOXO1
GO_Biological_Process_2023,Cellular Response To Reactive Nitrogen Species (GO:1902170),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,FOXO1
GO_Biological_Process_2023,Collecting Duct Development (GO:0072044),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PTCH1
GO_Biological_Process_2023,Coronary Vasculature Morphogenesis (GO:0060977),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,TGFBR3
GO_Biological_Process_2023,Dendritic Spine Maintenance (GO:0097062),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PRNP
GO_Biological_Process_2023,Diacylglycerol Biosynthetic Process (GO:0006651),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PLCE1
GO_Biological_Process_2023,Dopamine Uptake (GO:0090494),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,SNCA
GO_Biological_Process_2023,Establishment Of Centrosome Localization (GO:0051660),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PARD3B
GO_Biological_Process_2023,Fructose Metabolic Process (GO:0006000),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,FBP1
GO_Biological_Process_2023,Fructose Transmembrane Transport (GO:0015755),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,SLC2A3
GO_Biological_Process_2023,Glutathione Catabolic Process (GO:0006751),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,GGT1
GO_Biological_Process_2023,Growth Hormone Receptor Signaling Pathway Via JAK-STAT (GO:0060397),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PTPN1
GO_Biological_Process_2023,Hepoxilin Biosynthetic Process (GO:0051122),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,ALOX15B
GO_Biological_Process_2023,Hepoxilin Metabolic Process (GO:0051121),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,ALOX15B
GO_Biological_Process_2023,Kidney Epithelium Development (GO:0072073),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,KANK2
GO_Biological_Process_2023,Late Nucleophagy (GO:0044805),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,ULK2
GO_Biological_Process_2023,Malate Metabolic Process (GO:0006108),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,MDH1B
GO_Biological_Process_2023,Myoblast Migration (GO:0051451),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,ANXA1
GO_Biological_Process_2023,Natural Killer Cell Differentiation (GO:0001779),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PBX1
GO_Biological_Process_2023,Negative Regulation Of B Cell Apoptotic Process (GO:0002903),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,FOXP1
GO_Biological_Process_2023,Negative Regulation Of T Cell Mediated Cytotoxicity (GO:0001915),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,KLRD1
GO_Biological_Process_2023,Negative Regulation Of T-helper 17 Cell Differentiation (GO:2000320),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,SMAD7
GO_Biological_Process_2023,Negative Regulation Of Actin Nucleation (GO:0051126),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,GMFG
GO_Biological_Process_2023,Negative Regulation Of Amyloid-Beta Clearance (GO:1900222),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,MYOCD
GO_Biological_Process_2023,Negative Regulation Of Appetite (GO:0032099),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,SPX
GO_Biological_Process_2023,Negative Regulation Of cAMP-dependent Protein Kinase Activity (GO:2000480),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PKIG
GO_Biological_Process_2023,Negative Regulation Of Circadian Rhythm (GO:0042754),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,CRY2
GO_Biological_Process_2023,"Negative Regulation Of Complement Activation, Classical Pathway (GO:0045959)",1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,SVEP1
GO_Biological_Process_2023,Negative Regulation Of Glucose Import (GO:0046325),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PID1
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response To Wounding (GO:0106015),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,IL33
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Proliferation (GO:0070664),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,IL33
GO_Biological_Process_2023,Negative Regulation Of Lipid Kinase Activity (GO:0090219),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PIK3IP1
GO_Biological_Process_2023,Negative Regulation Of Macrophage Migration (GO:1905522),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,EMILIN1
GO_Biological_Process_2023,Negative Regulation Of miRNA-mediated Gene Silencing (GO:0060965),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PPARG
GO_Biological_Process_2023,Negative Regulation Of Mitochondrial Fusion (GO:0010637),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,TFRC
GO_Biological_Process_2023,Negative Regulation Of Monooxygenase Activity (GO:0032769),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,SNCA
GO_Biological_Process_2023,Negative Regulation Of Muscle Hypertrophy (GO:0014741),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,RGS2
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Lysine Acetylation (GO:2000757),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,KLF15
GO_Biological_Process_2023,Negative Regulation Of Striated Muscle Cell Apoptotic Process (GO:0010664),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,NUPR1
GO_Biological_Process_2023,Neuron Fate Specification (GO:0048665),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,DLL1
GO_Biological_Process_2023,"Neurotransmitter Receptor Transport, Endosome To Plasma Membrane (GO:0099639)",1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,RAB11A
GO_Biological_Process_2023,Nonribosomal Peptide Biosynthetic Process (GO:0019184),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,GGT1
GO_Biological_Process_2023,Osteoblast Development (GO:0002076),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,LIMD1
GO_Biological_Process_2023,Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035357),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PPARG
GO_Biological_Process_2023,Phosphatidylserine Acyl-Chain Remodeling (GO:0036150),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PLA1A
GO_Biological_Process_2023,Plasma Membrane Phospholipid Scrambling (GO:0017121),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PLSCR4
GO_Biological_Process_2023,Platelet Activating Factor Metabolic Process (GO:0046469),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PLA2G4C
GO_Biological_Process_2023,Positive Regulation Of CoA-transferase Activity (GO:1905920),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,AGTR1
GO_Biological_Process_2023,Positive Regulation Of Adipose Tissue Development (GO:1904179),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PPARG
GO_Biological_Process_2023,Positive Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902425),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,KAT2B
GO_Biological_Process_2023,Positive Regulation Of Execution Phase Of Apoptosis (GO:1900119),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PTGIS
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Differentiation (GO:1902107),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,HMGB1
GO_Biological_Process_2023,Positive Regulation Of Membrane Potential (GO:0045838),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,ANK3
GO_Biological_Process_2023,Positive Regulation Of Myotube Differentiation (GO:0010831),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,RBM24
GO_Biological_Process_2023,Positive Regulation Of Neuron Projection Arborization (GO:0150012),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,FZD4
GO_Biological_Process_2023,Positive Regulation Of Oligodendrocyte Differentiation (GO:0048714),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PTN
GO_Biological_Process_2023,Positive Regulation Of Plasminogen Activation (GO:0010756),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,CLEC3B
GO_Biological_Process_2023,Positive Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060316),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,CALM1
GO_Biological_Process_2023,Positive Regulation Of Steroid Biosynthetic Process (GO:0010893),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,STARD4
GO_Biological_Process_2023,Positive Regulation Of Tooth Mineralization (GO:0070172),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,CFTR
GO_Biological_Process_2023,"Post-Translational Protein Targeting To Membrane, Translocation (GO:0031204)",1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,SEC63
GO_Biological_Process_2023,Postsynaptic Membrane Assembly (GO:0097104),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,NLGN4X
GO_Biological_Process_2023,Proximal/Distal Pattern Formation (GO:0009954),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,DLL1
GO_Biological_Process_2023,Purine-Containing Compound Metabolic Process (GO:0072521),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,MACROD2
GO_Biological_Process_2023,Pyrimidine Nucleobase Catabolic Process (GO:0006208),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,DPYSL2
GO_Biological_Process_2023,Regulation Of ATPase-coupled Calcium Transmembrane Transporter Activity (GO:1901894),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PLN
GO_Biological_Process_2023,Regulation Of CoA-transferase Activity (GO:1905918),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,AGTR1
GO_Biological_Process_2023,Regulation Of Golgi To Plasma Membrane Protein Transport (GO:0042996),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PKDCC
GO_Biological_Process_2023,Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902423),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,KAT2B
GO_Biological_Process_2023,Regulation Of Carbohydrate Biosynthetic Process (GO:0043255),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,FBP1
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Action Potential Involved In Regulation Of Contraction (GO:0098909),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,CAV1
GO_Biological_Process_2023,Regulation Of Chemokine (C-C Motif) Ligand 5 Production (GO:0071649),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,SIRPA
GO_Biological_Process_2023,Regulation Of Dendritic Cell Chemotaxis (GO:2000508),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,GAS6
GO_Biological_Process_2023,Regulation Of Dopamine Uptake Involved In Synaptic Transmission (GO:0051584),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,SNCA
GO_Biological_Process_2023,Regulation Of Endodeoxyribonuclease Activity (GO:0032071),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,HMGB1
GO_Biological_Process_2023,Regulation Of Heterochromatin Formation (GO:0031445),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,TPR
GO_Biological_Process_2023,Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903205),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,LRRK2
GO_Biological_Process_2023,Regulation Of Lymphocyte Apoptotic Process (GO:0070228),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,CD274
GO_Biological_Process_2023,Regulation Of Mammary Gland Epithelial Cell Proliferation (GO:0033599),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,GATA3
GO_Biological_Process_2023,Regulation Of Microvillus Organization (GO:0032530),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,PODXL
GO_Biological_Process_2023,Regulation Of Protein Glycosylation (GO:0060049),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,SLC51B
GO_Biological_Process_2023,Regulation Of Vascular Wound Healing (GO:0061043),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,FOXC2
GO_Biological_Process_2023,Sinoatrial Node Development (GO:0003163),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,TBX5
GO_Biological_Process_2023,Sodium-Dependent Phosphate Transport (GO:0044341),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,SLC34A2
GO_Biological_Process_2023,Somatic Hypermutation Of Immunoglobulin Genes (GO:0016446),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,SAMHD1
GO_Biological_Process_2023,Sulfur Amino Acid Transport (GO:0000101),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,SLC1A1
GO_Biological_Process_2023,Transcription Initiation At RNA Polymerase I Promoter (GO:0006361),1/7,0.5546027803783542,0.7627997450965509,0,0,1.3611493198838454,0.8024017878841656,UBTF
GO_Biological_Process_2023,Positive Regulation Of Macroautophagy (GO:0016239),7/64,0.5564195632509592,0.7648110939462228,0,0,1.0028392821133294,0.5878971390464097,EPM2A;HSPB8;SESN1;KDR;WAC;DCN;OPTN
GO_Biological_Process_2023,Regulation Of Secretion By Cell (GO:1903530),7/64,0.5564195632509592,0.7648110939462228,0,0,1.0028392821133294,0.5878971390464097,RAB21;MEF2C;MCTP1;LGI3;KCNMB4;VAMP2;RAB8B
GO_Biological_Process_2023,Regulation Of Cell Cycle Process (GO:0010564),14/130,0.5624177669730902,0.772663356395829,0,0,0.9854466217075964,0.5671347278381247,SMARCE1;CDKN2B;CAV2;DAPK3;KLHL13;SMARCA2;RAB11A;SFRP1;APC;GPER1;CCDC8;KIF13A;PIK3C3;CALM1
GO_Biological_Process_2023,COPII-coated Vesicle Budding (GO:0090114),4/36,0.5631172994542598,0.772663356395829,0,0,1.0207759412304866,0.5861982695806984,PPP6C;VAPA;VAPB;CUL3
GO_Biological_Process_2023,Regulation Of T Cell Mediated Cytotoxicity (GO:0001914),4/36,0.5631172994542598,0.772663356395829,0,0,1.0207759412304866,0.5861982695806984,XCL1;KLRD1;CD1C;HLA-E
GO_Biological_Process_2023,Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),6/55,0.5639526848288406,0.772663356395829,0,0,0.999906212484994,0.5727312030760917,GHR;IL6;TSLP;ERBB4;JAK2;IL6ST
GO_Biological_Process_2023,Purine Ribonucleotide Biosynthetic Process (GO:0009152),6/55,0.5639526848288406,0.772663356395829,0,0,0.999906212484994,0.5727312030760917,ADCY9;TGFB1;NPR1;NPR2;ADCY4;PAPSS2
GO_Biological_Process_2023,"Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)",6/55,0.5639526848288406,0.772663356395829,0,0,0.999906212484994,0.5727312030760917,FXR1;MEF2C;TSHZ3;LRRK2;ATP1A2;SHANK3
GO_Biological_Process_2023,G Protein-Coupled Acetylcholine Receptor Signaling Pathway (GO:0007213),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,GNA11;GNAQ
GO_Biological_Process_2023,Amyloid Precursor Protein Metabolic Process (GO:0042982),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,BACE1;APH1B
GO_Biological_Process_2023,Carbohydrate Derivative Catabolic Process (GO:1901136),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,FBXO17;SAMHD1
GO_Biological_Process_2023,Detection Of Visible Light (GO:0009584),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,GNA11;GNAQ
GO_Biological_Process_2023,Diol Biosynthetic Process (GO:0034312),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,QDPR;SPTLC3
GO_Biological_Process_2023,Intracellular Estrogen Receptor Signaling Pathway (GO:0030520),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,DEFA1;PPARGC1B
GO_Biological_Process_2023,Keratan Sulfate Metabolic Process (GO:0042339),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,ST3GAL6;ST3GAL1
GO_Biological_Process_2023,Membrane Lipid Metabolic Process (GO:0006643),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,SERINC1;ST3GAL6
GO_Biological_Process_2023,Negative Regulation Of Insulin Secretion (GO:0046676),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,SFRP1;FOXO1
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,USP44;SMAD7
GO_Biological_Process_2023,Nicotinamide Nucleotide Metabolic Process (GO:0046496),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,FMO2;GPD1L
GO_Biological_Process_2023,Positive Regulation Of Amyloid-Beta Formation (GO:1902004),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,CLU;ABCG1
GO_Biological_Process_2023,Positive Regulation Of Heart Rate (GO:0010460),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,EDN1;ADRB1
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,NOS1;PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Regulatory T Cell Differentiation (GO:0045591),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,LILRB2;FOXO3
GO_Biological_Process_2023,Positive Regulation Of Small GTPase Mediated Signal Transduction (GO:0051057),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,RASGRF1;TGM2
GO_Biological_Process_2023,Regulation Of Aerobic Respiration (GO:1903715),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,CBFA2T3;COX7A1
GO_Biological_Process_2023,Regulation Of Brown Fat Cell Differentiation (GO:0090335),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,SOX13;PTGS2
GO_Biological_Process_2023,Regulation Of Cellular Respiration (GO:0043457),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,PRDM16;CBFA2T3
GO_Biological_Process_2023,Regulation Of Oxidative Phosphorylation (GO:0002082),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,NUPR1;COX7A1
GO_Biological_Process_2023,Regulation Of Protein Sumoylation (GO:0033233),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,EGR1;PIAS1
GO_Biological_Process_2023,Regulation Of Tubulin Deacetylation (GO:0090043),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,KAT2B;TPPP
GO_Biological_Process_2023,Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,USP44;PTEN
GO_Biological_Process_2023,Regulation Of Viral Transcription (GO:0046782),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,ZFP36;MID2
GO_Biological_Process_2023,Transepithelial Transport (GO:0070633),2/17,0.5676819979451282,0.772663356395829,0,0,1.088868501529052,0.6165106814894382,SLC1A1;ABCG2
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),10/93,0.568781693674701,0.7739160750000029,0,0,0.9837693314695244,0.5551002910665582,TRIM71;FXR1;NTRK2;PRNP;BTG2;RTN1;IGFBP5;DAPK1;DAPK3;CLU
GO_Biological_Process_2023,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),12/112,0.5715748823107989,0.7774715386238286,0,0,0.9797972350230416,0.5480591625596755,DIRAS3;PPP2CA;CDKN2B;CCND2;CCND1;DAB2IP;ADRB2;TRIB1;CALM1;TRIB2;SLC8A1;SNCA
