Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Cushing syndrome,7/155,0.974798874739874,0.9999912520913647,0,0,0.5267790726506323,0.0134455678291294,CCNE2;CREB3L4;CCNE1;CDKN2A;GNAS;BRAF;E2F3
KEGG_2021_Human,Fat digestion and absorption,1/43,0.974969018943016,0.9999912520913647,0,0,0.2657496880531615,0.0067366440222597,DGAT2
KEGG_2021_Human,C-type lectin receptor signaling pathway,4/104,0.9754725502944523,0.9999912520913647,0,0,0.4458608058608058,0.0110721766151787,PAK1;SYK;STAT1;MAPK13
KEGG_2021_Human,Fluid shear stress and atherosclerosis,6/139,0.9757031798938934,0.9999912520913647,0,0,0.5025552879754398,0.0123612809468127,NQO1;PRKAA1;MGST1;MMP9;PTK2;MAPK13
KEGG_2021_Human,Aminoacyl-tRNA biosynthesis,2/66,0.9759711567879056,0.9999912520913647,0,0,0.3485899390243902,0.0084784900678109,DARS2;FARSB
KEGG_2021_Human,Taste transduction,3/86,0.9762515202756182,0.9999912520913647,0,0,0.4030153561163507,0.009686482373838,KCNK5;GABBR1;HTR3A
KEGG_2021_Human,Endocytosis,13/252,0.9768763665831984,0.9999912520913647,0,0,0.6050044820474095,0.0141541880769728,ACTR2;CBLC;AGAP4;PLD1;TGFBR1;EPN3;CYTH2;ZFYVE16;IL2RA;CHMP4C;CHMP4B;RAB11FIP3;SNX5
KEGG_2021_Human,Long-term potentiation,2/67,0.9776633843015082,0.9999912520913647,0,0,0.3432082551594747,0.0077530250704088,PRKCA;BRAF
KEGG_2021_Human,Chemokine signaling pathway,9/192,0.9796408494109824,0.9999912520913647,0,0,0.5473683153805227,0.0112589582831923,CXCL6;PAK1;CCL20;STAT1;BRAF;CCR7;CXCL13;CXCL14;PTK2
KEGG_2021_Human,Calcium signaling pathway,12/240,0.9800326121247206,0.9999912520913647,0,0,0.5854052308685825,0.0118072899385757,CAMK1D;ASPH;EGF;MST1;ORAI2;PPIF;GNAS;CD38;ATP2A2;PHKA1;PRKCA;IGH
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,6/143,0.9803992070546692,0.9999912520913647,0,0,0.4877750611246944,0.009655720066483,SOX2;SMAD4;LIF;TCF3;SKIL;MAPK13
KEGG_2021_Human,GABAergic synapse,3/89,0.9805088333088104,0.9999912520913647,0,0,0.3888928302850575,0.0076548204040855,GABBR1;PRKCA;GABRE
KEGG_2021_Human,Type II diabetes mellitus,1/46,0.9806527684469724,0.9999912520913647,0,0,0.2479924165481752,0.0048449878670034,HKDC1
KEGG_2021_Human,Adipocytokine signaling pathway,2/69,0.9807083160565194,0.9999912520913647,0,0,0.3329268292682927,0.0064854801890356,PRKAA1;SLC2A1
KEGG_2021_Human,Rap1 signaling pathway,10/210,0.9813937013744004,0.9999912520913647,0,0,0.5563112745098039,0.0104484010061562,PRKD3;CDH1;EGF;GNAS;PRKCA;BRAF;EFNA5;EFNA4;PFN2;MAPK13
KEGG_2021_Human,RIG-I-like receptor signaling pathway,2/70,0.9820757103186416,0.9999912520913647,0,0,0.328012912482066,0.0059327287155132,IRF7;MAPK13
KEGG_2021_Human,Pyruvate metabolism,1/47,0.982244643575408,0.9999912520913647,0,0,0.2425880295683967,0.0043459339296915,PC
KEGG_2021_Human,JAK-STAT signaling pathway,7/162,0.9823968094159148,0.9999912520913647,0,0,0.5027956989247312,0.0089296361966437,PIAS3;EGF;STAT1;IL2RA;LIF;IL20RB;OSMR
KEGG_2021_Human,Th1 and Th2 cell differentiation,3/92,0.984031287998084,0.9999912520913647,0,0,0.3757223848468852,0.0060482232854868,STAT1;IL2RA;MAPK13
KEGG_2021_Human,Toxoplasmosis,4/112,0.9849571738990016,0.9999912520913647,0,0,0.4126531904309682,0.0062546327003223,IRAK1;STAT1;PPIF;MAPK13
KEGG_2021_Human,Lipid and atherosclerosis,10/215,0.985251383287796,0.9999912520913647,0,0,0.5425932568149211,0.0080620996119121,CYP2J2;IRAK1;CASP6;MMP1;IRF7;PRKCA;MMP9;PTK2;HSPD1;MAPK13
KEGG_2021_Human,MAPK signaling pathway,15/294,0.985409385214192,0.9999912520913647,0,0,0.5974119528652907,0.0087808234018477,DUSP4;EGF;TGFA;PLA2G4A;PRKCA;BRAF;IL1RAP;EFNA5;EFNA4;TGFBR1;MAPK13;PAK1;IRAK1;MAP3K13;MAP4K4
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,5/131,0.9856158788493872,0.9999912520913647,0,0,0.4419621646255733,0.0064034021846182,PAK1;SYK;PRKCA;BRAF;IGH
KEGG_2021_Human,Inositol phosphate metabolism,2/73,0.9856365362120816,0.9999912520913647,0,0,0.3141016832703538,0.0045443028116465,INPP4B;SYNJ2
KEGG_2021_Human,Cholesterol metabolism,1/50,0.9862768940384165,0.9999912520913647,0,0,0.227698391971048,0.0031463678497351,ANGPTL4
KEGG_2021_Human,Salmonella infection,12/249,0.9865281197065792,0.9999912520913647,0,0,0.5628950842587559,0.007634798997438,ACTR2;CYTH2;TUBB2B;PAK1;IRAK1;EXOC7;CASP4;AHNAK2;RHOH;FBXO22;PFN2;MAPK13
KEGG_2021_Human,Regulation of actin cytoskeleton,10/218,0.9871964622993656,0.9999912520913647,0,0,0.5346790158371041,0.0068899857640169,ACTR2;PAK1;SCIN;EGF;PAK6;BRAF;ARHGEF7;IQGAP3;PTK2;PFN2
KEGG_2021_Human,Dilated cardiomyopathy,3/96,0.9877898409490948,0.9999912520913647,0,0,0.3594835560629022,0.0044163688855265,GNAS;ATP2A2;IGH
KEGG_2021_Human,Phagosome,6/152,0.9880491015939604,0.9999912520913647,0,0,0.4574806578021904,0.0055002371095462,COMP;TUBB2B;ATP6V0A4;IGH;THBS2;ATP6V1C2
KEGG_2021_Human,Gastric acid secretion,2/76,0.9885049298957678,0.9999912520913647,0,0,0.301318391562294,0.0034837375210961,GNAS;PRKCA
KEGG_2021_Human,Phosphatidylinositol signaling system,3/97,0.9885871770457773,0.9999912520913647,0,0,0.3556397907390339,0.0040821932056993,INPP4B;PRKCA;SYNJ2
KEGG_2021_Human,Oxytocin signaling pathway,6/154,0.9893152749596548,0.9999912520913647,0,0,0.4512489261878015,0.0048474137068407,PRKAA1;CAMK1D;GNAS;CD38;PLA2G4A;PRKCA
KEGG_2021_Human,Neutrophil extracellular trap formation,8/189,0.9895732112789588,0.9999912520913647,0,0,0.4916788952981193,0.0051535463646948,FGB;FGA;SYK;CASP4;PPIF;PRKCA;IGH;MAPK13
KEGG_2021_Human,Apelin signaling pathway,5/137,0.9898928645072188,0.9999912520913647,0,0,0.421734140426871,0.0042842113076491,SMAD4;PRKAA1;CDH1;SPP1;TGFBR1
KEGG_2021_Human,Regulation of lipolysis in adipocytes,1/55,0.9910676612924288,0.9999912520913647,0,0,0.2065587830365405,0.0018533427336448,GNAS
KEGG_2021_Human,Melanogenesis,3/101,0.9913032609625856,0.9999912520913647,0,0,0.3410491713463909,0.0029789882417751,CREB3L4;GNAS;PRKCA
KEGG_2021_Human,Longevity regulating pathway,3/102,0.9918778170352306,0.9999912520913647,0,0,0.3375857414905615,0.0027531290647563,PRKAA1;CREB3L4;EIF4EBP1
KEGG_2021_Human,Necroptosis,6/159,0.9919491440480398,0.9999912520913647,0,0,0.4363823769116448,0.003527470364596,ZBP1;STAT1;TRAF5;CHMP4C;CHMP4B;PLA2G4A
KEGG_2021_Human,NOD-like receptor signaling pathway,7/181,0.9936469147142926,0.9999912520913647,0,0,0.447425217055081,0.0028515984087412,AIM2;ATG16L1;STAT1;CASP4;TRAF5;IRF7;MAPK13
KEGG_2021_Human,Notch signaling pathway,1/59,0.9936648379914532,0.9999912520913647,0,0,0.1922713232049423,0.0012219446907113,KAT2A
KEGG_2021_Human,Viral myocarditis,1/60,0.9941862782586064,0.9999912520913647,0,0,0.1890021586672037,0.0011020124689379,IGH
KEGG_2021_Human,Basal cell carcinoma,1/63,0.9955069422491104,0.9999912520913647,0,0,0.1798274065774213,0.0008097955173440539,POLK
KEGG_2021_Human,Hypertrophic cardiomyopathy,2/90,0.9959949425868302,0.9999912520913647,0,0,0.2531873614190687,0.0010160659809763,PRKAA1;ATP2A2
KEGG_2021_Human,Human cytomegalovirus infection,9/225,0.9961029536371204,0.9999912520913647,0,0,0.4629005919575423,0.0018074692559747,CREB3L4;CDKN2A;TRAF5;EIF4EBP1;GNAS;PRKCA;E2F3;PTK2;MAPK13
KEGG_2021_Human,Cholinergic synapse,3/113,0.9962071982656936,0.9999912520913647,0,0,0.3036441289034333,0.0011538515296003,CREB3L4;KCNQ3;PRKCA
KEGG_2021_Human,Inflammatory bowel disease,1/65,0.9962161489249312,0.9999912520913647,0,0,0.1741887568555758,0.0006603544457137241,STAT1
KEGG_2021_Human,Mitophagy,1/68,0.9970756696236964,0.9999912520913647,0,0,0.1663619744058501,0.0004872101045862745,BNIP3
KEGG_2021_Human,Parkinson disease,10/249,0.9972594481296796,0.9999912520913647,0,0,0.4645325703503158,0.0012748232631258,TRAP1;PSMB7;UCHL1;PSMA3;TUBB2B;PSMB4;GPR37;PPIF;GNAS;UQCRC2
KEGG_2021_Human,Ras signaling pathway,9/232,0.9973124036954132,0.9999912520913647,0,0,0.4481970787485686,0.0012061944214294,PAK1;EGF;TGFA;PAK6;PLA2G4A;PRKCA;EFNA5;PLD1;EFNA4
KEGG_2021_Human,Thermogenesis,9/232,0.9973124036954132,0.9999912520913647,0,0,0.4481970787485686,0.0012061944214294,PRKAA1;SMARCC2;COA1;CREB3L4;GNAS;UQCRC2;COA6;COX20;MAPK13
KEGG_2021_Human,Renin secretion,1/69,0.9973163489148058,0.9999912520913647,0,0,0.1639065132451518,0.00044045917621747847,GNAS
KEGG_2021_Human,Neurotrophin signaling pathway,3/119,0.9975130785442252,0.9999912520913647,0,0,0.2878437230439082,0.0007167363340963972,IRAK1;BRAF;MAPK13
KEGG_2021_Human,cAMP signaling pathway,8/216,0.9975521372615098,0.9999912520913647,0,0,0.4272196591658036,0.0010470571343688,PAK1;GABBR1;CREB3L4;PDE4D;GNAS;ATP2A2;BRAF;PLD1
KEGG_2021_Human,Circadian entrainment,2/97,0.9976538298555814,0.9999912520913647,0,0,0.2344415917843389,0.0005506861178204204,GNAS;PRKCA
KEGG_2021_Human,cGMP-PKG signaling pathway,5/167,0.99841218857204,0.9999912520913647,0,0,0.3430696018763622,0.0005451627568999317,CREB3L4;ADORA3;PPIF;ATP2A2;GTF2IRD1
KEGG_2021_Human,Retrograde endocannabinoid signaling,4/148,0.9985421461043822,0.9999912520913647,0,0,0.3088793922127255,0.0004506295811284591,NAPEPLD;PRKCA;GABRE;MAPK13
KEGG_2021_Human,Antigen processing and presentation,1/78,0.9987608040282628,0.9999912520913647,0,0,0.1446773823373457,0.0001793948050246744,NFYA
KEGG_2021_Human,Oxidative phosphorylation,3/133,0.9990849272075926,0.9999912520913647,0,0,0.2566480499366405,0.0002349591664946588,ATP6V0A4;UQCRC2;ATP6V1C2
KEGG_2021_Human,Non-alcoholic fatty liver disease,4/155,0.9990918314645628,0.9999912520913647,0,0,0.2944472745797249,0.0002675292493377145,PRKAA1;BCL2L11;UQCRC2;MAPK13
KEGG_2021_Human,Huntington disease,12/306,0.9991415979087666,0.9999912520913647,0,0,0.4523350444472267,0.0003884520960004031,PSMB7;PSMA3;TUBB2B;PSMB4;GPX2;CREB3L4;DNAH5;DNAH14;PPIF;UQCRC2;POLR2H;POLR2J
KEGG_2021_Human,Pathways of neurodegeneration,21/475,0.9996396728566894,0.9999912520913647,0,0,0.5108936399187971,0.00018412201988069848,TRAP1;GPX2;GPR37;CSNK1A1;FUS;DNAH5;DNAH14;ATP2A2;PRKCA;BRAF;MAPK13;PSMB7;PSMA3;TUBB2B;PSMB4;UCHL1;PPIF;NOX4;UQCRC2;NEFH;CDK5R1
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,5/193,0.9997069154408196,0.9999912520913647,0,0,0.2952013933115845,8.653165139309435e-05,SYK;STAT1;IRF7;E2F3;MAPK13
KEGG_2021_Human,Prion disease,8/273,0.9999111484576252,0.9999912520913647,0,0,0.3342740352416803,2.9702083164567597e-05,PSMB7;PSMA3;TUBB2B;PSMB4;CREB3L4;PPIF;UQCRC2;MAPK13
KEGG_2021_Human,Herpes simplex virus 1 infection,20/498,0.999940973038547,0.9999912520913647,0,0,0.461231291499208,2.7225885202780137e-05,ZNF254;SYK;STAT1;ZNF160;SRSF1;SRPK1;ZNF93;IRAK1;ZNF814;TRAF5;EIF4EBP1;IRF7;ZNF107;SRSF3;SRSF4;SRSF6;ZNF302;ZNF224;ZNF587;ZNF431
KEGG_2021_Human,Alzheimer disease,12/369,0.999968578466929,0.9999912520913647,0,0,0.3712120430994484,1.166423474363423e-05,PSMB7;PSMA3;TUBB2B;PSMB4;CSNK1A1;PPIF;NOX4;ATP2A2;BRAF;UQCRC2;IDE;CDK5R1
KEGG_2021_Human,Alcoholism,3/186,0.9999786149786168,0.9999912520913647,0,0,0.1817881755168585,3.887585588852095e-06,CREB3L4;GNAS;BRAF
KEGG_2021_Human,Systemic lupus erythematosus,1/135,0.9999875045197788,0.9999912520913647,0,0,0.0828762949421084,1.0355855743290425e-06,IGH
KEGG_2021_Human,Neuroactive ligand-receptor interaction,9/341,0.9999912520913647,0.9999912520913647,0,0,0.2992385955333889,2.6177233436535342e-06,GABBR1;CALCA;CHRNA5;ADORA3;NMU;KISS1R;F2RL1;GABRE;PRSS2
