Gene,Mean_Cancer,Mean_Normal,Log2FC,T_Statistic,P_Value,Adjusted_P_Value,Regulation
209977_at,2.3258053161702126,2.3004120323,0.025393283870212446,0.8653301186902681,0.38846877827412574,0.45809523378685246,Upregulated
209978_s_at,2.232741420202127,2.2128774933899997,0.019863926812127453,1.0046528880289163,0.3176706655944083,0.39274219848801906,Upregulated
209979_at,4.0576154589893605,4.0245931624399995,0.03302229654936095,1.2355423162608912,0.2187418611718937,0.29912665882720113,Upregulated
209980_s_at,6.2344530455000005,6.07216324418,0.16228980132000004,1.3725148439262238,0.17213401133609074,0.24649627086589396,Upregulated
209981_at,4.638037526553192,4.84133269548,-0.20329516892680832,-4.373055770205025,2.0065767182951005e-05,5.945666338156692e-05,Downregulated
209982_s_at,2.4574355286914895,2.4256679012,0.031767627491489314,0.4932887788968532,0.6224810368473238,0.678187592121823,Upregulated
209983_s_at,2.2579959951170214,2.2231080067,0.034887988417021454,1.8844846710909569,0.06225632322912874,0.10439327226592837,Upregulated
209984_at,7.302002895244681,7.570301367309998,-0.2682984720653172,-7.250119588987628,2.2201467189870093e-11,1.2441426487542747e-10,Downregulated
209985_s_at,3.0201376884574467,2.21335503119,0.8067826572674468,3.7213091920116192,0.000339135264364056,0.0008531279794717326,Upregulated
209986_at,2.3162761852765956,2.212752368,0.10352381727659576,2.2063478005835755,0.029822197503474375,0.054366076292091677,Upregulated
209987_s_at,3.765546657819149,2.34308896652,1.4224576912991491,4.187433487470419,6.141186043400037e-05,0.00017054411014576332,Upregulated
209988_s_at,4.362183528734041,2.73682834143,1.6253551873040415,3.7765920081874045,0.00025428146978765325,0.0006501299203307847,Upregulated
209989_at,7.839297269138298,8.25766311129,-0.4183658421517027,-4.405621042616531,2.3093161305880874e-05,6.786628641668172e-05,Downregulated
209990_s_at,3.299259871489361,2.4118888488600003,0.8873710226293605,4.416134692648528,2.3721039304530224e-05,6.959760615066341e-05,Upregulated
209991_x_at,2.3819678789361705,2.22073440489,0.1612334740461705,2.675342977158274,0.008792247339018011,0.01781269110251991,Upregulated
209992_at,3.8644546777765956,4.9660194746799995,-1.101564796903404,-7.165973362521498,3.1229220680026933e-11,1.7225872869407533e-10,Downregulated
209993_at,3.3238462522978725,5.361078347509999,-2.037232095212126,-11.420061122143329,5.314793655675753e-22,8.082032557652702e-21,Downregulated
209994_s_at,5.187262723031915,6.15781306714,-0.9705503441080854,-5.981880955203308,1.0612316483341723e-08,4.514347155749905e-08,Downregulated
209995_s_at,2.5778976579255315,2.2798629522600002,0.29803470566553125,2.774948182847623,0.006491187988879348,0.013462963682175784,Upregulated
209996_x_at,3.0558470810957457,3.3615498731199995,-0.3057027920242539,-4.3088973211299635,2.792767102041471e-05,8.116484106035692e-05,Downregulated
209997_x_at,4.838655019755319,4.970328155329999,-0.13167313557467963,-1.6492993940312055,0.10075867031512725,0.15812002805536074,Downregulated
209998_at,7.168520618765958,7.2339121073,-0.06539148853404253,-1.0640955482394217,0.2891373560668815,0.3723068962825957,Downregulated
209999_x_at,2.7005144521489357,2.7761371748700014,-0.07562272272106574,-1.6360453099878907,0.10350721406079674,0.16186657601541007,Downregulated
210000_s_at,2.2134874996276594,2.212752368,0.000735131627659591,1.000000000000019,0.31990533692936896,0.39274219848801906,Upregulated
210001_s_at,7.571699737212766,7.75527201269,-0.18357227547723376,-1.5223119962067662,0.12977338084644696,0.1956385184765681,Downregulated
210002_at,8.088079102276597,10.347756388169998,-2.2596772858934013,-16.691592789533765,1.106084963891298e-31,3.8883585534547285e-30,Downregulated
210004_at,7.3256274194787245,9.63680315269,-2.3111757332112752,-11.047436713209148,2.4992305994304677e-21,3.573195561429217e-20,Downregulated
210005_at,7.202301005797873,6.395950686619999,0.8063503191778736,10.194925421720617,4.948014900903455e-18,5.285678837338495e-17,Upregulated
210006_at,7.875051770744682,8.3034145658,-0.4283627950553184,-5.072820232912055,1.369629422363885e-06,4.629352611780551e-06,Downregulated
210007_s_at,5.986294502297872,5.57495412133,0.4113403809678715,3.4859354860877088,0.0006144950653113504,0.0014907415805708488,Upregulated
210008_s_at,3.7543841866276595,2.64304533644,1.1113388501876593,8.528199116452178,1.76360257313196e-13,1.2195568012146516e-12,Upregulated
210009_s_at,7.769002174223405,7.20519317456,0.5638089996634053,6.805932412461398,1.6770731803747428e-10,8.571176176324204e-10,Upregulated
210010_s_at,7.717510135170214,7.865380222910001,-0.14787008773978716,-1.7418813024672097,0.0834937671246712,0.13461617981317642,Downregulated
210011_s_at,7.885064907106383,7.9712896534,-0.08622474629361765,-1.7154633711116625,0.08819756337125893,0.1411003611982907,Downregulated
210012_s_at,4.364933365276595,3.6818282828500006,0.6831050824265947,8.062909344770691,4.1190346813433743e-13,2.7395375215869264e-12,Upregulated
210013_at,2.354258285393617,2.22511315602,0.129145129373617,2.777214925878686,0.006622821040336255,0.013717461971485129,Upregulated
210014_x_at,9.100824919425532,9.320244121029999,-0.2194192016044667,-4.31732562658304,3.055494635214669e-05,8.834211387929699e-05,Downregulated
210015_s_at,3.7930974032872347,3.23132549603,0.5617719072572345,3.0460870112107603,0.002860414885205629,0.006288586757231554,Upregulated
210016_at,2.2640921032659573,2.2514157768,0.012676326465957288,0.25176177504253716,0.801586373421854,0.8365656326682676,Upregulated
210017_at,7.895872876670212,8.12395655239,-0.22808367571978838,-3.413972515354464,0.0008287692689439984,0.0019737948945900592,Downregulated
210018_x_at,6.927942358265957,6.679199062659999,0.24874329560595854,2.5823651473030247,0.010649364039561848,0.02128764612301162,Upregulated
210019_at,2.213238602712766,2.21810594154,-0.004867338827234224,-1.594261873869585,0.11397763024473279,0.1755053197922473,Downregulated
210020_x_at,2.534664585319149,2.23506156634,0.29960301897914876,2.464058234051127,0.015570134082117486,0.030181829810097347,Upregulated
210021_s_at,3.551182538659575,2.6949721575,0.8562103811595749,5.696234390171696,7.154493434692504e-08,2.787277878301977e-07,Upregulated
210022_at,7.904782614074467,7.81388121803,0.09090139604446712,1.2225376806282626,0.2235539517225862,0.3043298619931922,Upregulated
210023_s_at,8.474911410510638,8.347419164469999,0.1274922460406387,1.4544613408777105,0.14817935681574818,0.21846920001348186,Upregulated
210024_s_at,11.482447766723405,11.3692075623,0.11324020442340554,1.5204485080622372,0.13083245307350927,0.1969205070942149,Upregulated
210025_s_at,2.6706096468936176,2.69527183536,-0.02466218846638224,-0.5415152839401364,0.5888532733811594,0.6474521068334569,Downregulated
210026_s_at,7.7394483052446805,7.61216286629,0.12728543895468025,0.8793970235250832,0.3805663523618716,0.4504542930928817,Upregulated
210027_s_at,11.383327910531916,10.715323082009997,0.6680048285219193,12.260527879085858,1.5534283556772744e-24,2.92961772575238e-23,Upregulated
210028_s_at,8.812925626021276,8.890846369059998,-0.07792074303872276,-1.2287312329221092,0.2210245557864608,0.3015581847072848,Downregulated
210029_at,7.954774456351064,8.78383340339,-0.829058947038936,-3.184718833471629,0.0017395758336432386,0.003951884853367766,Downregulated
210030_at,2.2223433218829785,2.21301112857,0.009332193312978632,1.3224320600613035,0.1892592281112885,0.26608889698854465,Upregulated
210031_at,6.773786138361703,7.532451363689998,-0.7586652253282953,-6.035795176690158,9.576859552835758e-09,4.095578976773667e-08,Downregulated
210032_s_at,3.3049754715638295,4.7033575895299995,-1.39838211796617,-5.325907610693428,3.2059446236494205e-07,1.1639212792953608e-06,Downregulated
210033_s_at,4.227915672085106,5.98220427054,-1.7542885984548935,-5.601464223869396,7.866328799856279e-08,3.0489180718387965e-07,Downregulated
210034_s_at,4.0895309645638305,2.67956572727,1.4099652372938305,9.956318943768924,6.803972004718584e-17,6.533805360574787e-16,Upregulated
210035_s_at,2.239006427734042,2.218181231669999,0.02082519606404265,2.2431413471142148,0.02698466315015846,0.04969346705222799,Upregulated
210036_s_at,2.972687761393617,2.4853490039899997,0.48733875740361743,4.25006843007378,4.83185922965667e-05,0.0001362016563735201,Upregulated
210037_s_at,2.268760758542553,2.22609141848,0.042669340062553296,0.9709537479935834,0.3340159341293684,0.4057588994733537,Upregulated
210038_at,5.223451125170213,6.997643052450001,-1.7741919272797881,-12.176747862702555,8.899639097063397e-23,1.4479007515869687e-21,Downregulated
210039_s_at,4.55082700118085,6.221353581880001,-1.6705265806991507,-13.330961287605149,1.7245720464885583e-27,4.2258693436188425e-26,Downregulated
210040_at,2.2731829893191486,2.2593072690800002,0.013875720239148404,0.49307392795156385,0.6228181343861219,0.6785136249233751,Upregulated
210041_s_at,8.947244324670212,8.04748942767,0.8997548970002125,9.930023255413637,3.251260850590071e-18,3.534916436422833e-17,Upregulated
210042_s_at,9.114299343829789,9.385845262610001,-0.2715459187802125,-1.9880820328234876,0.04857553974111057,0.08397133060729488,Downregulated
210043_at,3.0898856265106383,3.0453624580800005,0.04452316843063775,1.5128968820712694,0.13203104758285783,0.1984524347555218,Upregulated
210044_s_at,7.431851379148938,7.956681887440001,-0.5248305082910631,-8.9450436166978,7.021177755765027e-16,6.169597562025449e-15,Downregulated
210045_at,3.7548629311382977,3.73315139779,0.021711533348297785,0.3127402049884462,0.7548917625111844,0.7963325619947548,Upregulated
210046_s_at,10.360213385351065,9.39478897863,0.9654244067210644,12.84187251106846,9.30268197320214e-25,1.7825224531907742e-23,Upregulated
210047_at,6.084684157095747,6.086977675050001,-0.0022935179542535877,-0.05356545724152061,0.9573789004486958,0.9663441653599105,Downregulated
210048_at,6.190977280010639,5.5422673416900015,0.6487099383206374,6.203772479964773,5.140309885943113e-09,2.2564001267064088e-08,Upregulated
210049_at,2.227292866489362,2.2132932429,0.01399962358936202,0.9792669777573279,0.32998511080633713,0.40204274837651544,Upregulated
210050_at,4.999211270404254,4.51500012188,0.4842111485242544,7.910132023998376,1.1604951149337966e-12,7.358923632613673e-12,Upregulated
210051_at,3.998740392787235,4.67754419049,-0.678803797702765,-7.515407450601512,2.892442931782786e-12,1.7680751850081703e-11,Downregulated
210052_s_at,6.695670681095745,3.164542810490001,3.531127870605744,17.217943058073473,1.1236663699267365e-33,4.7253728985832253e-32,Upregulated
210053_at,6.192913416234041,6.172106411809999,0.02080700442404204,0.24078569367398422,0.8100253681656714,0.8439490247202619,Upregulated
210054_at,8.341302629500003,7.710327702919999,0.630974926580004,10.980685868466157,1.0214342664188962e-21,1.5105543979545437e-20,Upregulated
210055_at,2.270228498595744,2.212752368,0.0574761305957443,2.635891255114185,0.009832914257959518,0.019772355794545556,Upregulated
210056_at,7.088320056340424,7.0490342214199995,0.03928583492042481,0.13385241153661695,0.8936606040230634,0.9144884847697815,Upregulated
210057_at,6.846907331840425,6.67542498097,0.1714823508704253,1.5928950181811987,0.11322340327670732,0.1745500287294896,Upregulated
210058_at,8.719794685521277,7.65515804935,1.0646366361712776,13.18331340741213,8.882409378041625e-27,2.0469120428763788e-25,Upregulated
210059_s_at,8.010822650287233,7.07212352931,0.9386991209772333,12.54050509648078,4.517612611511867e-25,8.900524246255578e-24,Upregulated
210060_at,2.389850967127659,2.31050538665,0.07934558047765883,2.119325288691153,0.03559859489158167,0.0637889314135887,Upregulated
210061_at,4.00735233980851,4.37634333133,-0.36899099152148995,-4.382701169881276,1.9311253734866223e-05,5.7369516342640965e-05,Downregulated
210062_s_at,2.9347667717340427,3.271449426029999,-0.33668265429595623,-4.552385846809714,9.48642320589754e-06,2.9193086082641327e-05,Downregulated
210063_at,4.0973719761595735,4.09378074022,0.003591235939573778,0.11868885471894576,0.9056639184857782,0.9243622057701634,Upregulated
210064_s_at,2.5550896113723405,2.24062332486,0.31446628651234043,1.9604346444681164,0.05281346304859263,0.090287487239578,Upregulated
210065_s_at,2.6845032353297866,2.30699822666,0.3775050086697864,2.085103531342211,0.03961790626775309,0.07015040513949723,Upregulated
210066_s_at,5.8006010589574455,9.4376073305,-3.637006271542555,-14.239694107321768,1.3905141542074419e-27,3.4323173151997e-26,Downregulated
210067_at,6.404869426606383,10.13650258942,-3.7316331628136163,-14.190613061974968,1.0092991256592197e-27,2.5202489680922372e-26,Downregulated
210068_s_at,7.326660423808511,10.464320692260003,-3.1376602684514916,-12.13261623034731,1.3130692399172746e-21,1.920716402996751e-20,Downregulated
210069_at,5.762816321170212,3.7952715915199993,1.9675447296502129,11.669896135436714,2.396111890631362e-23,4.088746007281042e-22,Upregulated
210070_s_at,4.06437973062766,3.00464079508,1.0597389355476605,9.419702813233805,2.1086367884994046e-16,1.9344215982641815e-15,Upregulated
210072_at,8.272091107148936,7.54317357525,0.7289175318989365,2.8036204734664465,0.005615682109527264,0.011778391746335728,Upregulated
210073_at,5.1821611570212776,6.761049455249999,-1.5788882982287218,-11.344721482384474,8.385522625984899e-22,1.248335787326941e-20,Downregulated
210074_at,6.50161949288298,5.466420682460001,1.0351988104229788,5.402056015899026,3.6445208732201134e-07,1.3148926729743562e-06,Upregulated
210075_at,6.7946060437446825,7.61271696677,-0.8181109230253174,-6.689534337372894,3.086829983363688e-10,1.5328985087729602e-09,Downregulated
210076_x_at,8.505085196542554,8.29322193267,0.21186326387255328,4.933624574062614,2.0000097663859645e-06,6.644380808822451e-06,Upregulated
210077_s_at,5.478442824585105,5.23653299677,0.24190982781510506,1.712734065334355,0.0886745657480808,0.14176101011398337,Upregulated
210078_s_at,5.745521942702128,8.04365919583,-2.298137253127871,-17.827614314914904,4.414495783104772e-41,3.709969846719895e-39,Downregulated
210079_x_at,2.221535729223404,2.2416985302,-0.02016280097659573,-1.5801291944982254,0.11633016856369927,0.178529815572435,Downregulated
210080_x_at,2.215141805148936,2.21477688261,0.0003649225389361632,0.1500650137214181,0.8808795090218233,0.9035928075723345,Upregulated
210081_at,5.682354649053192,12.2279984781,-6.545643829046808,-28.419507249710346,1.9358978974980367e-53,5.984149673266058e-51,Downregulated
210082_at,3.862707992765957,2.2279586431999996,1.6347493495659573,6.776963877750881,1.0867824838675635e-09,5.123920290787234e-09,Upregulated
210083_at,2.212752368,2.212752368,0.0,,,,Downregulated
210084_x_at,8.124522805404252,11.371592342569997,-3.2470695371657445,-15.643165757909582,1.6597068234118653e-31,5.7592897550987474e-30,Downregulated
210085_s_at,2.916475934095746,2.3191251280300005,0.5973508060657453,6.174862548238988,1.705129259007057e-08,7.106158556094341e-08,Upregulated
210086_at,2.2474753211489364,2.23008262753,0.017392693618936583,0.8362806093010657,0.404490871775097,0.47358336118103067,Upregulated
210087_s_at,7.770661737244679,6.811538328299999,0.9591234089446798,7.499215502570052,2.5870155086798403e-12,1.5893228572227743e-11,Upregulated
210088_x_at,2.3373052769680847,2.3683646084899994,-0.031059331521914757,-1.5995011550434528,0.11143241254707786,0.1722087612608504,Downregulated
210089_s_at,5.904323538340426,7.424494342,-1.5201708036595738,-13.374509564136448,3.234490673676432e-27,7.738893032667285e-26,Downregulated
210090_at,2.9870614106702127,3.89614384022,-0.9090824295497875,-7.832045001633619,3.939362223681812e-12,2.3769636141232885e-11,Downregulated
210091_s_at,2.5427873449148937,2.43091672225,0.11187062266489356,1.0566894138543022,0.29244808429812036,0.3756773981862599,Upregulated
210092_at,9.89588855506383,9.85410789434,0.041780660723830465,0.6285660091281386,0.5305575927016907,0.5933992655656714,Upregulated
210093_s_at,9.633765228787235,9.45538964179,0.17837558699723566,3.392955502844292,0.0009069327866717907,0.002147681365910665,Upregulated
210094_s_at,8.265646449106383,7.82593302104,0.4397134280663826,4.30037453119694,2.8906693614843188e-05,8.38063509469575e-05,Upregulated
210095_s_at,11.794987351723403,10.05849187981,1.736495471913404,9.282692413733638,8.173015443111442e-17,7.784037143168777e-16,Upregulated
210096_at,9.43833673001064,13.3239611319,-3.885624401889361,-12.305306692448466,5.386679224286267e-22,8.189031338537625e-21,Downregulated
210097_s_at,11.427012392872339,11.066753489400003,0.36025890347233513,7.326607547410964,1.8394625311073805e-11,1.0386031041165396e-10,Upregulated
210098_s_at,3.546696211393618,3.3556910224800007,0.19100518891361729,2.7792881810604118,0.006292325835713185,0.013081791867329032,Upregulated
210099_at,2.237406266095744,2.2304921259199997,0.006914140175744432,0.3840110702263333,0.7014952591572198,0.749396679292727,Upregulated
210100_s_at,2.2210672275319148,2.22512871247,-0.004061484938085336,-0.5068208925560185,0.6128662880578453,0.6696448837505546,Downregulated
210101_x_at,10.258802057361702,9.973916748169998,0.2848853091917043,4.122518996760014,5.9165576371744366e-05,0.00016467165281917943,Upregulated
210102_at,8.390999340489362,8.95928397314,-0.5682846326506379,-5.025496253383393,1.7133498358588065e-06,5.732054131461204e-06,Downregulated
210103_s_at,6.251490200946808,8.223915022669999,-1.972424821723191,-7.823438692357453,4.032964162619139e-12,2.429353908059503e-11,Downregulated
210104_at,8.461616579712766,8.246094174720001,0.21552240499276465,3.192147374936989,0.0017265271998187805,0.003923567347027756,Upregulated
210105_s_at,9.794727564191486,10.54429215251,-0.7495645883185134,-8.10183502330099,3.6290616974257324e-13,2.4298856275082836e-12,Downregulated
210106_at,3.400300070372339,3.284785107419999,0.1155149629523402,2.706904430628735,0.007776281028310993,0.015902629230399416,Upregulated
210107_at,2.394449900510638,2.21690881424,0.17754108627063792,1.6363019768651088,0.1051465227939096,0.16404858371506706,Upregulated
210108_at,4.768892868744681,6.020021256770002,-1.2511283880253217,-6.1491144066562695,9.597730885099969e-09,4.1038520819300976e-08,Downregulated
210109_at,3.7699182263297866,2.86221557437,0.9077026519597866,8.84410526776763,1.029499904728459e-14,8.090689929240926e-14,Upregulated
210110_x_at,9.133131859659574,9.11521657064,0.017915289019574843,0.40264942135881604,0.6877767910759801,0.7372894822978567,Upregulated
210111_s_at,9.665515650893616,9.64312320222,0.02239244867361556,0.33685777329946726,0.7367625652644672,0.7803609880725987,Upregulated
210112_at,6.021273576340425,4.865593598129999,1.1556799782104257,12.480746126860588,6.282133830935535e-26,1.3408367072646773e-24,Upregulated
210113_s_at,4.96391948381915,5.27040369351,-0.3064842096908498,-2.762810589987435,0.006451517121275909,0.013385846541100414,Downregulated
210114_at,6.456050301287234,6.406116426649999,0.049933874637234865,0.871330178916535,0.3851708280678523,0.45484818013852546,Upregulated
210115_at,6.028018131936171,4.16557648539,1.8624416465461708,14.081013788799526,1.8341631322371676e-25,3.776887374828036e-24,Upregulated
210116_at,6.602376344563829,6.685026564879999,-0.08265022031617075,-0.5300931708390539,0.5969038237175962,0.6547111173700395,Downregulated
210117_at,8.162368942755318,7.94120688834,0.2211620544153181,1.8593944311103874,0.06494114456523163,0.10825067101328133,Upregulated
210118_s_at,3.45693597730851,4.27840826552,-0.8214722882114902,-4.429230678935365,1.5885719709686594e-05,4.767511336798432e-05,Downregulated
210119_at,8.637058585425532,10.57894664242,-1.9418880569944683,-8.903029098800879,1.7696842834926246e-14,1.3566738721769427e-13,Downregulated
210120_s_at,4.456997181095745,4.9173785592,-0.4603813781042554,-9.35730402415034,7.52663900948024e-17,7.194380767085556e-16,Downregulated
210121_at,3.395412701914893,5.40051766568,-2.0051049637651066,-11.804633652546515,1.8666080339564315e-24,3.4932978327898615e-23,Downregulated
210122_at,2.226337893829787,2.2133153319399996,0.013022561889787454,1.7183913609506023,0.08903507415918281,0.14227518639073672,Upregulated
210123_s_at,2.3911511582446807,2.38744847768,0.003702680564680705,0.11411400383190226,0.909267922009422,0.927236737388575,Upregulated
210124_x_at,5.397500820382978,5.145241878509999,0.25225894187297904,3.5282715216723872,0.0005994299429382477,0.0014564934455582124,Upregulated
210125_s_at,10.536877227446809,10.48545209556,0.05142513188680908,0.788058603845067,0.4321234289370793,0.500100930582243,Upregulated
210126_at,2.2851100108936175,2.27105159092,0.014058419973617564,0.6587005309234344,0.5109533984310376,0.5748679974901014,Upregulated
210127_at,2.5970027425638293,2.21934446436,0.37765827820382913,3.852110884530816,0.0002145199438333221,0.0005544797779335413,Upregulated
210128_s_at,5.521530214329788,5.326144473240001,0.1953857410897868,2.6078590591634843,0.009954758650693648,0.020000248357782996,Upregulated
210129_s_at,5.106497259329787,4.876345687870001,0.23015157145978637,2.7456871485254397,0.006644086763876953,0.0137572701987175,Upregulated
210130_s_at,7.24742719543617,7.13157266606,0.11585452937617013,0.8999746232904006,0.3697597312844785,0.4399393201536734,Upregulated
210131_x_at,9.737236686382978,8.951371448180002,0.7858652382029767,10.098044409506997,2.551314320590038e-19,3.0637417291193523e-18,Upregulated
210132_at,5.1663842224148935,4.765352528169999,0.40103169424489415,7.9744988582794,6.586734641040896e-13,4.289927161863849e-12,Upregulated
210133_at,4.733718598404255,4.55162581168,0.18209278672425455,0.8170427134110632,0.41499322858784726,0.4839413262976379,Upregulated
210134_x_at,2.24117174580851,2.21309117836,0.028080567448510063,1.9923212591203638,0.049265408584503415,0.0849781690118049,Upregulated
210135_s_at,2.549708469861702,2.2158942105899997,0.33381425927170216,3.758799121039212,0.0002975757065985543,0.0007539762085504918,Upregulated
210136_at,7.951260138446807,8.87731880881,-0.9260586703631919,-8.62110739614625,3.735300783591906e-15,3.0677490906439795e-14,Downregulated
210137_s_at,8.94269099519149,9.116913123120002,-0.17422212792851077,-2.9663645237739478,0.0035788331811177905,0.007743005691053962,Downregulated
210138_at,3.019988047882979,2.2448890424,0.7750990054829789,4.8548492245141315,4.746955024185655e-06,1.5136336431755373e-05,Upregulated
210139_s_at,11.133884201042552,12.7305110972,-1.5966268961574492,-16.543768903042128,6.876580122055842e-32,2.4575663684046215e-30,Downregulated
210140_at,6.980656753957448,7.971593845419999,-0.990937091462551,-6.822124397532252,2.9472382374248226e-10,1.4672358000567523e-09,Downregulated
210141_s_at,2.8176550583191484,2.212752368,0.6049026903191486,3.60916366475142,0.000497157604324977,0.0012217910493568132,Upregulated
210142_x_at,10.320521798468084,10.419453718940002,-0.09893192047191768,-1.816433241768152,0.07143498791765418,0.11760283615864062,Downregulated
210143_at,2.884040492829787,2.22372172945,0.6603187633797871,3.361692551900352,0.0011232656951360607,0.002622107056056081,Upregulated
210144_at,5.985920458989362,6.6370510118000015,-0.6511305528106393,-9.030138064485891,1.2951692392666215e-15,1.1097972391778637e-14,Downregulated
210145_at,9.591765728712765,8.13494515065,1.456820578062766,6.6584550390486115,1.4210891541380581e-09,6.609711280220477e-09,Upregulated
210146_x_at,6.2033758081170225,7.313339482139998,-1.1099636740229757,-6.826340414235172,2.18294646183856e-10,1.1032884645409583e-09,Downregulated
210147_at,2.255237533510638,2.22243863595,0.03279889756063792,0.7731852508996822,0.441305011401757,0.5088218684913911,Upregulated
210148_at,5.475559334925532,6.239669304159999,-0.7641099692344664,-4.344039972550574,2.2652193584199807e-05,6.662133005904258e-05,Downregulated
210149_s_at,12.594279954893617,12.244111278599998,0.3501686762936185,7.607964311231081,2.634707470867315e-12,1.6175137088011574e-11,Upregulated
210150_s_at,9.056021133393617,8.939833665919998,0.11618746747361897,1.0117124097442804,0.3135328403400654,0.39274219848801906,Upregulated
210151_s_at,5.821969785159575,6.209108490970001,-0.3871387058104263,-3.248585050767127,0.001370093520547192,0.0031563734139782953,Downregulated
210152_at,6.392058344265957,5.68916939674,0.702888947525957,3.9022006225917654,0.0001349528585154133,0.0003581651262266861,Upregulated
210153_s_at,8.673958536244681,8.48037873112,0.19357980512468131,2.740684117421406,0.006771071063854108,0.014000800716609913,Upregulated
210154_at,7.705511582297872,7.383320330869999,0.3221912514278724,2.9832174460816576,0.0032282077246677515,0.007035347677430295,Upregulated
210155_at,2.62741883443617,3.9665546525999997,-1.3391358181638298,-11.102450083873132,2.7579247216309234e-19,3.300060936098795e-18,Downregulated
210156_s_at,9.845123693010637,9.95159763447,-0.10647394145936317,-1.480001800600816,0.14072572570891803,0.20932173348948743,Downregulated
210157_at,4.849444399712765,5.02498831626,-0.17554391654723478,-1.9583930998932242,0.052102259500066604,0.08924467785964085,Downregulated
210158_at,2.4904820173085107,2.34445820958,0.14602380772851076,3.726456292086362,0.00029511054099716846,0.0007481178092130699,Upregulated
210159_s_at,2.8139062485531916,2.21959643937,0.5943098091831915,4.040637544632328,0.00010942150032154566,0.00029422310734863045,Upregulated
210160_at,5.040651750744681,4.8793068997799995,0.16134485096468154,3.507644979769487,0.0006233322516931063,0.0015102048869173612,Upregulated
210161_at,2.5668498774893624,2.5207162065500004,0.04613367093936205,2.101048315447549,0.037480343281795926,0.06678098995443985,Upregulated
210162_s_at,4.936047140340426,5.07554864359,-0.13950150324957455,-1.070696089171534,0.28565019509315054,0.3689096788071216,Downregulated
210163_at,5.99877196024468,5.965082886739999,0.03368907350468042,0.112243366746203,0.9107692065064017,0.928427734229542,Upregulated
210164_at,8.263677578957445,8.874810394450002,-0.6111328154925566,-2.6458922759976318,0.0091525323167992,0.018492791254371213,Downregulated
210165_at,2.3073006097978723,2.21314401964,0.09415659015787226,2.347638285314321,0.021012964912030904,0.039645128762399826,Upregulated
210166_at,6.511806685021276,7.10935524392,-0.5975485588987235,-5.935711428876396,2.6071017288646502e-08,1.065139184114805e-07,Downregulated
210167_s_at,2.219335820893617,2.35936128226,-0.14002546136638294,-4.149241064350756,6.811049969674179e-05,0.00018810738570931726,Downregulated
210168_at,3.244543040755318,4.873759901589999,-1.6292168608346809,-6.593446776566703,4.732632645969173e-10,2.3063276206949165e-09,Downregulated
210169_at,2.322213033936171,2.3204532635000006,0.0017597704361702604,0.13251049500963896,0.894775608222034,0.9153160171138729,Upregulated
210170_at,6.427868044404254,7.525673417390002,-1.0978053729857482,-5.533787210335622,1.3355889490140452e-07,5.050691641121383e-07,Downregulated
210171_s_at,2.2425448753191493,2.22072628928,0.021818586039149324,1.573849049267456,0.11829983323055702,0.1810669824461097,Upregulated
210172_at,4.676563053914894,3.7782915596300013,0.8982714942848924,4.464675423882143,1.4630976892180324e-05,4.408390135694419e-05,Upregulated
210173_at,2.2397626843297873,2.2561389878899996,-0.016376303560212246,-1.0088337691255975,0.31440665928031397,0.39274219848801906,Downregulated
210174_at,3.2465223524361706,4.750422329839999,-1.5038999774038286,-9.242515929841387,6.767154994262122e-17,6.5007715399425335e-16,Downregulated
210175_at,7.519123912053191,6.851163828060001,0.6679600839931901,7.079578709815771,1.2609770108065773e-10,6.535887973715194e-10,Upregulated
210176_at,7.34862086455319,7.5320381247100014,-0.18341726015681115,-1.2910890142981426,0.1984730562045858,0.2765920922663519,Downregulated
210177_at,3.1497057502127674,2.9238492651400008,0.22585648507276668,2.6536885093563884,0.00925473304210911,0.018679640926256402,Upregulated
210178_x_at,9.168863247882978,8.672251776109999,0.4966114717729795,7.944084784541274,1.9847392204575e-13,1.3652792391805485e-12,Upregulated
210179_at,2.2171814597978723,2.21311132564,0.004070134157872385,1.8469632936536824,0.06785820460976741,0.11251337566327414,Upregulated
210180_s_at,7.854870085468085,7.906546303639999,-0.051676218171913924,-0.6460495622583483,0.5190330264643445,0.5825569241337041,Downregulated
210181_s_at,2.2152795686595743,2.22084637638,-0.005566807720425615,-1.4331499758559323,0.15418140083621057,0.22571586351051773,Downregulated
210182_at,3.571633905606383,3.33930686947,0.23232703613638295,3.7873322295968106,0.00023478631993654943,0.0006032683802659556,Upregulated
210183_x_at,12.324385048085105,12.1514965216,0.17288852648510478,4.260862154663533,3.752485056026052e-05,0.0001071859592264563,Upregulated
210184_at,5.4049909869148935,5.56093894045,-0.15594795353510627,-1.149653665110655,0.25173711190433695,0.33431931607127574,Downregulated
210185_at,3.725804586904255,3.6670547334800006,0.05874985342425454,1.1714777663702862,0.24324096340400683,0.3253981609124984,Upregulated
210186_s_at,9.096445421659576,10.11804186721,-1.0215964455504238,-7.17727941859515,1.565119361629145e-11,8.896798772414415e-11,Downregulated
210187_at,6.2453399635851055,6.373972954840002,-0.12863299125489647,-1.102048648692493,0.2719007299955615,0.3551225294655191,Downregulated
210188_at,5.940457565925532,6.065858687970001,-0.12540112204446974,-1.3296401207656998,0.18522092155144143,0.26161482370183375,Downregulated
210189_at,5.199045967351063,5.33343488557,-0.13438891821893684,-5.625723421866695,6.565779143584765e-08,2.5698369743621755e-07,Downregulated
